"","s","S","Coh","Angle","R","RT"
"9619","9","s1","cohE","angleE","r1",1.5678742888718
"9620","9","s1","cohE","angleE","r1",1.43150997027766
"9621","9","s1","cohE","angleE","r1",1.73082980233577
"9622","9","s1","cohE","angleE","r1",1.57417171156084
"9623","9","s1","cohE","angleE","r1",1.4284590472545
"9624","9","s1","cohE","angleE","r1",1.45043726476949
"9625","9","s1","cohE","angleE","r1",2.53186065944164
"9626","9","s1","cohE","angleE","r1",1.61846938625188
"9627","9","s1","cohE","angleE","r1",1.61513049313195
"9628","9","s1","cohE","angleE","r1",2.77173193104757
"9629","9","s1","cohE","angleE","r1",1.38867448272988
"9630","9","s1","cohE","angleE","r1",1.83871685676832
"9631","9","s1","cohE","angleE","r1",1.85059302119455
"9632","9","s1","cohE","angleE","r1",1.9538503146032
"9633","9","s1","cohE","angleE","r1",2.51352477517574
"9634","9","s1","cohE","angleE","r1",1.90628166615064
"9635","9","s1","cohE","angleE","r1",2.03263414562877
"9636","9","s1","cohE","angleE","r1",1.46757405345295
"9637","9","s1","cohE","angleE","r1",1.56192596980611
"9638","9","s1","cohE","angleE","r1",2.08080890286534
"9639","9","s1","cohE","angleE","r1",1.55895004058367
"9640","9","s1","cohE","angleE","r1",1.87269368622968
"9641","9","s1","cohE","angleE","r1",1.59993540893623
"9642","9","s1","cohE","angleE","r1",1.36584476603637
"9643","9","s1","cohE","angleE","r1",1.94577985936778
"9644","9","s1","cohE","angleE","r1",1.5859569766317
"9645","9","s1","cohE","angleE","r1",1.42531854568633
"9646","9","s1","cohE","angleE","r1",1.46232192712472
"9647","9","s1","cohE","angleE","r1",1.64671309921323
"9648","9","s1","cohE","angleE","r1",1.64818803339769
"9649","9","s1","cohE","angleE","r1",2.12948878197729
"9650","9","s1","cohE","angleE","r1",1.61548095302303
"9651","9","s1","cohE","angleE","r1",1.94508875197455
"9652","9","s1","cohE","angleE","r1",1.62443376508237
"9653","9","s1","cohE","angleE","r1",1.93189976515459
"9654","9","s1","cohE","angleE","r1",1.60432674033874
"9655","9","s1","cohE","angleE","r1",1.66192560365397
"9656","9","s1","cohE","angleE","r1",1.92597654941591
"9657","9","s1","cohE","angleE","r1",1.70532601212807
"9658","9","s1","cohE","angleE","r1",1.78854178243927
"9659","9","s1","cohE","angleE","r1",2.67999583583543
"9660","9","s1","cohE","angleE","r1",1.27432726789818
"9661","9","s1","cohE","angleE","r1",1.69602799268168
"9662","9","s1","cohE","angleE","r1",1.63260980060893
"9663","9","s1","cohE","angleE","r1",1.25728572029738
"9664","9","s1","cohE","angleE","r1",1.37322362627063
"9665","9","s1","cohE","angleE","r1",1.59776070581909
"9666","9","s1","cohE","angleE","r1",1.8250906183637
"9667","9","s1","cohE","angleE","r1",1.55021898731644
"9668","9","s1","cohE","angleE","r1",1.60028875334583
"9669","9","s1","cohE","angleE","r1",1.92115656968
"9670","9","s1","cohE","angleE","r1",1.24211244152522
"9671","9","s1","cohE","angleE","r1",1.28813291616462
"9672","9","s1","cohE","angleE","r1",1.81123025711929
"9673","9","s1","cohE","angleE","r1",1.53339276006894
"9674","9","s1","cohE","angleE","r1",1.49652833552152
"9675","9","s1","cohE","angleE","r1",2.25288626445665
"9676","9","s1","cohE","angleE","r2",1.66609184690458
"9677","9","s1","cohE","angleE","r1",1.71876317611981
"9678","9","s1","cohE","angleE","r1",1.98100182491078
"9679","9","s1","cohE","angleE","r1",2.0781212472842
"9680","9","s1","cohE","angleE","r1",1.46750480349161
"9681","9","s1","cohE","angleE","r1",2.05306058259414
"9682","9","s1","cohE","angleE","r1",2.00908212278033
"9683","9","s1","cohE","angleE","r1",1.7859387240264
"9684","9","s1","cohE","angleE","r1",1.67304812942965
"9685","9","s1","cohE","angleE","r1",1.76344949950076
"9686","9","s1","cohE","angleE","r1",1.91324762362207
"9687","9","s1","cohE","angleE","r1",1.64727527237276
"9688","9","s1","cohE","angleE","r1",1.61686785935982
"9689","9","s1","cohE","angleE","r1",1.7968338123523
"9690","9","s1","cohE","angleE","r1",1.3426454783545
"9691","9","s1","cohE","angleE","r1",1.11674339171232
"9692","9","s1","cohE","angleE","r1",1.53529175089239
"9693","9","s1","cohE","angleE","r1",1.38637029518215
"9694","9","s1","cohE","angleE","r1",1.94880474044972
"9695","9","s1","cohE","angleE","r1",1.30772835516397
"9696","9","s1","cohE","angleE","r1",1.89258379860688
"9697","9","s1","cohE","angleE","r1",1.38597764478054
"9698","9","s1","cohE","angleE","r1",1.65307256193297
"9699","9","s1","cohE","angleE","r1",1.22050985490704
"9700","9","s1","cohE","angleE","r1",1.46863456583557
"9701","9","s1","cohE","angleE","r1",2.11435704034478
"9702","9","s1","cohE","angleE","r1",1.38621149268877
"9703","9","s1","cohE","angleE","r1",1.73185997363215
"9704","9","s1","cohE","angleE","r1",1.89861453724446
"9705","9","s1","cohE","angleE","r1",1.83553529892247
"9706","9","s1","cohE","angleE","r1",1.71283055880464
"9707","9","s1","cohE","angleE","r1",2.31504728370092
"9708","9","s1","cohE","angleE","r1",1.61492684195395
"9709","9","s1","cohE","angleE","r1",2.27446395874429
"9710","9","s1","cohE","angleE","r1",1.51466061773368
"9711","9","s1","cohE","angleE","r1",1.25234033531397
"9712","9","s1","cohE","angleE","r1",1.75491562061797
"9713","9","s1","cohE","angleE","r1",1.5407684015283
"9714","9","s1","cohE","angleE","r1",1.71762518029689
"9715","9","s1","cohE","angleE","r1",1.49303316646583
"9716","9","s1","cohE","angleE","r1",1.14357550502518
"9717","9","s1","cohE","angleE","r1",1.53673740494237
"9718","9","s1","cohE","angleE","r1",1.92236102408344
"9719","9","s1","cohE","angleE","r1",1.45412569630804
"9720","9","s1","cohE","angleE","r1",1.87509818600207
"9721","9","s1","cohE","angleE","r1",1.43255113683021
"9722","9","s1","cohE","angleE","r1",1.79679145704815
"9723","9","s1","cohE","angleE","r1",1.60281299771912
"9724","9","s1","cohE","angleE","r1",1.61343882271715
"9725","9","s1","cohE","angleE","r1",1.72891328568694
"9726","9","s1","cohE","angleE","r1",1.50974274980939
"9727","9","s1","cohE","angleE","r1",1.59428672850654
"9728","9","s1","cohE","angleE","r1",1.5296028897452
"9729","9","s1","cohE","angleE","r1",1.59310822355517
"9730","9","s1","cohE","angleE","r1",1.40423167599859
"9731","9","s1","cohE","angleE","r1",1.73582293716512
"9732","9","s1","cohE","angleE","r1",1.76018230135363
"9733","9","s1","cohE","angleE","r1",1.32476573755964
"9734","9","s1","cohE","angleE","r1",1.95614277108467
"9735","9","s1","cohE","angleE","r1",1.50568327926521
"9736","9","s1","cohE","angleE","r1",1.49729123640681
"9737","9","s1","cohE","angleE","r1",1.58129086732097
"9738","9","s1","cohE","angleE","r1",3.56899919175604
"9739","9","s1","cohE","angleE","r1",2.0844848116416
"9740","9","s1","cohE","angleE","r1",1.11419635737228
"9741","9","s1","cohE","angleE","r1",2.44233591638236
"9742","9","s1","cohE","angleE","r1",1.8661942969177
"9743","9","s1","cohE","angleE","r2",2.00135352616987
"9744","9","s1","cohE","angleE","r1",1.54174383592818
"9745","9","s1","cohE","angleE","r1",1.51957824654286
"9746","9","s1","cohE","angleE","r1",3.1278709988228
"9747","9","s1","cohE","angleE","r1",1.63233705790446
"9748","9","s1","cohE","angleE","r1",1.43377747512812
"9749","9","s1","cohE","angleE","r1",1.70314608083432
"9750","9","s1","cohE","angleE","r1",2.2372300864108
"9751","9","s2","cohE","angleE","r2",1.39762853431334
"9752","9","s2","cohE","angleE","r2",1.58231724658014
"9753","9","s2","cohE","angleE","r2",2.4484978004654
"9754","9","s2","cohE","angleE","r2",2.10495419734988
"9755","9","s2","cohE","angleE","r2",1.58071422287676
"9756","9","s2","cohE","angleE","r2",1.55281814498919
"9757","9","s2","cohE","angleE","r2",2.12242469809457
"9758","9","s2","cohE","angleE","r2",1.77381877505176
"9759","9","s2","cohE","angleE","r2",1.49659916289233
"9760","9","s2","cohE","angleE","r2",1.40940891961853
"9761","9","s2","cohE","angleE","r2",1.62011294456013
"9762","9","s2","cohE","angleE","r2",1.80434454635032
"9763","9","s2","cohE","angleE","r2",1.5057825415811
"9764","9","s2","cohE","angleE","r2",1.51050998671913
"9765","9","s2","cohE","angleE","r2",2.26084033799977
"9766","9","s2","cohE","angleE","r2",1.77294218249993
"9767","9","s2","cohE","angleE","r2",1.5976397900525
"9768","9","s2","cohE","angleE","r2",1.35758874365495
"9769","9","s2","cohE","angleE","r2",2.23279107607322
"9770","9","s2","cohE","angleE","r2",1.8410414535176
"9771","9","s2","cohE","angleE","r2",1.86908433316208
"9772","9","s2","cohE","angleE","r2",2.13466299953866
"9773","9","s2","cohE","angleE","r2",1.24636036607447
"9774","9","s2","cohE","angleE","r2",1.81000024168092
"9775","9","s2","cohE","angleE","r2",1.78528541142131
"9776","9","s2","cohE","angleE","r2",1.86620684133855
"9777","9","s2","cohE","angleE","r2",1.45727310876702
"9778","9","s2","cohE","angleE","r2",1.31673444697043
"9779","9","s2","cohE","angleE","r2",1.3316857163924
"9780","9","s2","cohE","angleE","r2",1.39608750214671
"9781","9","s2","cohE","angleE","r2",1.67823707565467
"9782","9","s2","cohE","angleE","r2",1.89858437621422
"9783","9","s2","cohE","angleE","r2",1.99639766118285
"9784","9","s2","cohE","angleE","r2",2.47078016301686
"9785","9","s2","cohE","angleE","r2",2.06391618793859
"9786","9","s2","cohE","angleE","r2",2.10260954777412
"9787","9","s2","cohE","angleE","r2",2.16173787953087
"9788","9","s2","cohE","angleE","r2",2.18138022885822
"9789","9","s2","cohE","angleE","r2",1.63163857980423
"9790","9","s2","cohE","angleE","r2",1.35026281194034
"9791","9","s2","cohE","angleE","r2",1.36100212597872
"9792","9","s2","cohE","angleE","r2",1.78021800766236
"9793","9","s2","cohE","angleE","r2",1.80354530248355
"9794","9","s2","cohE","angleE","r2",1.5432351867996
"9795","9","s2","cohE","angleE","r2",1.46978597432489
"9796","9","s2","cohE","angleE","r2",1.59735710454205
"9797","9","s2","cohE","angleE","r2",1.99069443054349
"9798","9","s2","cohE","angleE","r2",1.3424074867091
"9799","9","s2","cohE","angleE","r2",1.51184228246388
"9800","9","s2","cohE","angleE","r2",2.1908491480508
"9801","9","s2","cohE","angleE","r2",1.60070231013532
"9802","9","s2","cohE","angleE","r2",1.41898766384345
"9803","9","s2","cohE","angleE","r2",1.28749630916844
"9804","9","s2","cohE","angleE","r2",1.6572979613333
"9805","9","s2","cohE","angleE","r2",1.48920934646225
"9806","9","s2","cohE","angleE","r2",1.6691003757241
"9807","9","s2","cohE","angleE","r2",1.22051570935653
"9808","9","s2","cohE","angleE","r2",1.73767629714598
"9809","9","s2","cohE","angleE","r2",1.99762400273337
"9810","9","s2","cohE","angleE","r2",1.89371422707312
"9811","9","s2","cohE","angleE","r2",2.26053581943612
"9812","9","s2","cohE","angleE","r2",1.83295463238328
"9813","9","s2","cohE","angleE","r2",1.57220570095949
"9814","9","s2","cohE","angleE","r2",1.59442923329567
"9815","9","s2","cohE","angleE","r2",1.20291357770558
"9816","9","s2","cohE","angleE","r2",1.81322969158973
"9817","9","s2","cohE","angleE","r1",1.85239997862953
"9818","9","s2","cohE","angleE","r2",1.70535821821087
"9819","9","s2","cohE","angleE","r2",1.95906396919602
"9820","9","s2","cohE","angleE","r2",1.39046692874032
"9821","9","s2","cohE","angleE","r2",1.75794122083093
"9822","9","s2","cohE","angleE","r2",1.86704974417137
"9823","9","s2","cohE","angleE","r2",1.97128428462881
"9824","9","s2","cohE","angleE","r2",2.33571802219707
"9825","9","s2","cohE","angleE","r2",1.46873506115555
"9826","9","s2","cohE","angleE","r2",2.98874266957371
"9827","9","s2","cohE","angleE","r2",2.21673875840292
"9828","9","s2","cohE","angleE","r2",1.66251713314531
"9829","9","s2","cohE","angleE","r2",2.18651351144556
"9830","9","s2","cohE","angleE","r2",1.27659709598009
"9831","9","s2","cohE","angleE","r2",1.81482706308
"9832","9","s2","cohE","angleE","r2",1.43861355926458
"9833","9","s2","cohE","angleE","r2",1.93975972812891
"9834","9","s2","cohE","angleE","r2",1.95451564297285
"9835","9","s2","cohE","angleE","r2",1.32975267937826
"9836","9","s2","cohE","angleE","r2",1.79947253954513
"9837","9","s2","cohE","angleE","r2",1.47153305469827
"9838","9","s2","cohE","angleE","r2",2.06420418522477
"9839","9","s2","cohE","angleE","r2",1.37547141750874
"9840","9","s2","cohE","angleE","r2",1.60329795562644
"9841","9","s2","cohE","angleE","r2",1.98051024746964
"9842","9","s2","cohE","angleE","r2",1.81533617639075
"9843","9","s2","cohE","angleE","r2",1.44528298766357
"9844","9","s2","cohE","angleE","r2",1.24548379214033
"9845","9","s2","cohE","angleE","r2",2.02285012285816
"9846","9","s2","cohE","angleE","r2",1.41297220495238
"9847","9","s2","cohE","angleE","r2",1.5223734820452
"9848","9","s2","cohE","angleE","r2",1.70709885678691
"9849","9","s2","cohE","angleE","r2",1.56630816701978
"9850","9","s2","cohE","angleE","r2",1.9021742887668
"9851","9","s2","cohE","angleE","r2",2.00425995040837
"9852","9","s2","cohE","angleE","r2",1.15320421729463
"9853","9","s2","cohE","angleE","r2",3.06212434578555
"9854","9","s2","cohE","angleE","r2",1.87674590807979
"9855","9","s2","cohE","angleE","r2",1.98514997760807
"9856","9","s2","cohE","angleE","r2",1.70060977157121
"9857","9","s2","cohE","angleE","r2",1.50297578258292
"9858","9","s2","cohE","angleE","r2",1.22271116834282
"9859","9","s2","cohE","angleE","r2",1.63222548133777
"9860","9","s2","cohE","angleE","r2",1.42399488619265
"9861","9","s2","cohE","angleE","r2",1.54623483038786
"9862","9","s2","cohE","angleE","r2",1.87651194814082
"9863","9","s2","cohE","angleE","r2",1.68530751943733
"9864","9","s2","cohE","angleE","r2",2.38536154567068
"9865","9","s2","cohE","angleE","r2",1.81799393046173
"9866","9","s2","cohE","angleE","r2",1.54056963990606
"9867","9","s2","cohE","angleE","r2",1.81207515285312
"9868","9","s2","cohE","angleE","r2",1.44752328860517
"9869","9","s2","cohE","angleE","r2",1.52472546040246
"9870","9","s2","cohE","angleE","r2",1.28234282996561
"9871","9","s2","cohE","angleE","r2",1.86167550504897
"9872","9","s2","cohE","angleE","r2",1.53162546095884
"9873","9","s2","cohE","angleE","r2",1.69003833775636
"9874","9","s2","cohE","angleE","r2",1.62310601096582
"9875","9","s2","cohE","angleE","r2",1.42618516187461
"9876","9","s2","cohE","angleE","r2",1.99846544915987
"9877","9","s2","cohE","angleE","r2",1.37235860452113
"9878","9","s2","cohE","angleE","r2",1.83504974613886
"9879","9","s2","cohE","angleE","r2",1.33633632261086
"9880","9","s2","cohE","angleE","r2",1.93424384755685
"9881","9","s2","cohE","angleE","r2",1.34110147468647
"9882","9","s2","cohE","angleE","r2",2.00629870892756
"9883","9","s2","cohE","angleE","r2",1.84928292507139
"9884","9","s2","cohE","angleE","r2",1.90803031490997
"9885","9","s2","cohE","angleE","r2",1.52281163784617
"9886","9","s2","cohE","angleE","r2",2.0283690687485
"9887","9","s2","cohE","angleE","r2",1.70356735803221
"9888","9","s2","cohE","angleE","r2",1.95897026489455
"9889","9","s2","cohE","angleE","r2",2.07279685059633
"9890","9","s2","cohE","angleE","r2",1.30039772160716
"9891","9","s2","cohE","angleE","r2",1.71375216204159
"9892","9","s2","cohE","angleE","r2",1.71675622849742
"9893","9","s2","cohE","angleE","r2",1.06577084419715
"9894","9","s2","cohE","angleE","r2",2.40750001447252
"9895","9","s2","cohE","angleE","r2",1.52171998049187
"9896","9","s2","cohE","angleE","r2",1.78237984067952
"9897","9","s2","cohE","angleE","r2",1.90016280830999
"9898","9","s2","cohE","angleE","r2",2.13861841310965
"9899","9","s2","cohE","angleE","r2",1.41541525214743
"9900","9","s2","cohE","angleE","r2",2.05436065571152
"9901","9","s1","cohH","angleE","r1",2.81461996560342
"9902","9","s1","cohH","angleE","r1",3.25406018267429
"9903","9","s1","cohH","angleE","r1",2.47677767969159
"9904","9","s1","cohH","angleE","r1",2.08737585020736
"9905","9","s1","cohH","angleE","r1",2.76853796251433
"9906","9","s1","cohH","angleE","r1",2.14530616764374
"9907","9","s1","cohH","angleE","r1",3.10720036439162
"9908","9","s1","cohH","angleE","r1",2.19189882169287
"9909","9","s1","cohH","angleE","r1",2.07842113978669
"9910","9","s1","cohH","angleE","r1",2.44979809651622
"9911","9","s1","cohH","angleE","r1",2.30806848669259
"9912","9","s1","cohH","angleE","r1",2.55917268407625
"9913","9","s1","cohH","angleE","r1",2.59843065412685
"9914","9","s1","cohH","angleE","r1",1.93091358407959
"9915","9","s1","cohH","angleE","r1",4.09958082056259
"9916","9","s1","cohH","angleE","r1",3.45532207480226
"9917","9","s1","cohH","angleE","r1",4.01105775702094
"9918","9","s1","cohH","angleE","r1",3.00318997723628
"9919","9","s1","cohH","angleE","r1",2.81243629484618
"9920","9","s1","cohH","angleE","r1",4.26920862930905
"9921","9","s1","cohH","angleE","r1",2.48400069229006
"9922","9","s1","cohH","angleE","r1",2.45108770876079
"9923","9","s1","cohH","angleE","r1",3.07125886530233
"9924","9","s1","cohH","angleE","r1",2.49933986357766
"9925","9","s1","cohH","angleE","r1",2.43419833058782
"9926","9","s1","cohH","angleE","r1",2.17472189230888
"9927","9","s1","cohH","angleE","r1",2.40186652860998
"9928","9","s1","cohH","angleE","r1",2.47879306086292
"9929","9","s1","cohH","angleE","r1",1.89239908483351
"9930","9","s1","cohH","angleE","r1",2.7825192356603
"9931","9","s1","cohH","angleE","r2",3.41838099645744
"9932","9","s1","cohH","angleE","r1",2.54239848770613
"9933","9","s1","cohH","angleE","r1",2.11341526949892
"9934","9","s1","cohH","angleE","r1",2.57059983596021
"9935","9","s1","cohH","angleE","r1",2.37364359890882
"9936","9","s1","cohH","angleE","r1",2.36534998398474
"9937","9","s1","cohH","angleE","r1",3.61511085230974
"9938","9","s1","cohH","angleE","r1",2.42368327137881
"9939","9","s1","cohH","angleE","r1",2.02670925771267
