"","s","S","Coh","Angle","R","RT"
"9514","8","s2","cohH","angleH","r2",1.46145908642593
"9515","8","s2","cohH","angleH","r2",2.00028611093054
"9516","8","s2","cohH","angleH","r2",1.40211510332849
"9517","8","s2","cohH","angleH","r2",1.98258015293466
"9518","8","s2","cohH","angleH","r2",2.14506176374096
"9519","8","s2","cohH","angleH","r2",1.60860194901766
"9520","8","s2","cohH","angleH","r2",1.93335957516848
"9521","8","s2","cohH","angleH","r2",2.03018179372646
"9522","8","s2","cohH","angleH","r2",1.36231425972397
"9523","8","s2","cohH","angleH","r2",1.99533939315832
"9524","8","s2","cohH","angleH","r2",2.19455762879024
"9525","8","s2","cohH","angleH","r1",2.81125394803498
"9526","8","s2","cohH","angleH","r2",2.09128993746018
"9527","8","s2","cohH","angleH","r2",1.66392376540115
"9528","8","s2","cohH","angleH","r1",1.69716941067846
"9529","8","s2","cohH","angleH","r2",2.96258890252863
"9530","8","s2","cohH","angleH","r2",2.19935865951796
"9531","8","s2","cohH","angleH","r2",2.14344526784328
"9532","8","s2","cohH","angleH","r2",1.78920360454247
"9533","8","s2","cohH","angleH","r2",2.05837317673464
"9534","8","s2","cohH","angleH","r2",1.82348087510831
"9535","8","s2","cohH","angleH","r2",3.17573901463268
"9536","8","s2","cohH","angleH","r2",2.53654774977024
"9537","8","s2","cohH","angleH","r2",1.7965240438453
"9538","8","s2","cohH","angleH","r2",2.6875100258668
"9539","8","s2","cohH","angleH","r2",2.14449773824254
"9540","8","s2","cohH","angleH","r2",1.64395699055131
"9541","8","s2","cohH","angleH","r2",2.18952188213934
"9542","8","s2","cohH","angleH","r2",1.92589376062108
"9543","8","s2","cohH","angleH","r2",1.70150478009055
"9544","8","s2","cohH","angleH","r2",1.8616328773215
"9545","8","s2","cohH","angleH","r2",1.64750981890102
"9546","8","s2","cohH","angleH","r2",1.61917247391932
"9547","8","s2","cohH","angleH","r2",2.75119746816035
"9548","8","s2","cohH","angleH","r1",1.24711137238372
"9549","8","s2","cohH","angleH","r2",1.69689093751748
"9550","8","s2","cohH","angleH","r2",1.39857044153165
"9551","8","s2","cohH","angleH","r2",1.50710750666574
"9552","8","s2","cohH","angleH","r2",2.28656183378237
"9553","8","s2","cohH","angleH","r2",2.35964266961193
"9554","8","s2","cohH","angleH","r2",1.7024979604968
"9555","8","s2","cohH","angleH","r2",2.35474869853277
"9556","8","s2","cohH","angleH","r2",1.68143168409317
"9557","8","s2","cohH","angleH","r2",1.50483447728742
"9558","8","s2","cohH","angleH","r2",1.84518649293533
"9559","8","s2","cohH","angleH","r2",2.23164090497349
"9560","8","s2","cohH","angleH","r2",1.68460887873755
"9561","8","s2","cohH","angleH","r2",2.30699396231706
"9562","8","s2","cohH","angleH","r2",1.99476664172102
"9563","8","s2","cohH","angleH","r2",1.44168401642841
"9564","8","s2","cohH","angleH","r2",1.76737758662563
"9565","8","s2","cohH","angleH","r2",1.81164656821668
"9566","8","s2","cohH","angleH","r2",1.75499763134446
"9567","8","s2","cohH","angleH","r2",1.52065923060293
"9568","8","s2","cohH","angleH","r2",2.04594168112366
"9569","8","s2","cohH","angleH","r1",2.02744829025826
"9570","8","s2","cohH","angleH","r2",2.41197481695912
"9571","8","s2","cohH","angleH","r2",1.61537547696992
"9572","8","s2","cohH","angleH","r2",2.12644662387787
"9573","8","s2","cohH","angleH","r2",1.73486907777002
"9574","8","s2","cohH","angleH","r2",1.69492442199316
"9575","8","s2","cohH","angleH","r2",1.82933039051586
"9576","8","s2","cohH","angleH","r2",2.00722843541597
"9577","8","s2","cohH","angleH","r2",1.82418715224629
"9578","8","s2","cohH","angleH","r2",1.37855584399724
"9579","8","s2","cohH","angleH","r2",2.21459935986288
"9580","8","s2","cohH","angleH","r2",1.65713907505121
"9581","8","s2","cohH","angleH","r2",1.75628293178809
"9582","8","s2","cohH","angleH","r2",1.6478325587695
"9583","8","s2","cohH","angleH","r2",2.50473374060279
"9584","8","s2","cohH","angleH","r2",1.49033213023323
"9585","8","s2","cohH","angleH","r2",1.78777013826973
"9586","8","s2","cohH","angleH","r1",1.72706520446354
"9587","8","s2","cohH","angleH","r2",2.82426961398472
"9588","8","s2","cohH","angleH","r1",1.85878299198651
"9589","8","s2","cohH","angleH","r2",1.3813849390586
"9590","8","s2","cohH","angleH","r2",1.56315756466679
"9591","8","s2","cohH","angleH","r2",1.51857334091244
"9592","8","s2","cohH","angleH","r2",1.93534714558804
"9593","8","s2","cohH","angleH","r2",1.71890594452252
"9594","8","s2","cohH","angleH","r2",1.4705198000776
"9595","8","s2","cohH","angleH","r2",1.61062780395177
"9596","8","s2","cohH","angleH","r1",2.47175092966165
"9597","8","s2","cohH","angleH","r2",1.92215797748023
"9598","8","s2","cohH","angleH","r2",1.83196151819939
"9599","8","s2","cohH","angleH","r2",1.65918020969944
"9600","8","s2","cohH","angleH","r2",2.59644555121619
"9601","9","s1","cohE","angleE","r1",1.3003419101053
"9602","9","s1","cohE","angleE","r1",1.38549585394146
"9603","9","s1","cohE","angleE","r1",1.47995969748767
"9604","9","s1","cohE","angleE","r1",1.4757139154515
"9605","9","s1","cohE","angleE","r1",1.51131615606499
"9606","9","s1","cohE","angleE","r1",1.20830186376941
"9607","9","s1","cohE","angleE","r1",1.46573374695064
"9608","9","s1","cohE","angleE","r1",1.99759072918344
"9609","9","s1","cohE","angleE","r1",1.49780793912694
"9610","9","s1","cohE","angleE","r1",1.54984468252737
"9611","9","s1","cohE","angleE","r1",1.58182370571746
"9612","9","s1","cohE","angleE","r1",1.08450572156626
"9613","9","s1","cohE","angleE","r1",1.23806780310496
"9614","9","s1","cohE","angleE","r1",1.83750331325723
"9615","9","s1","cohE","angleE","r1",1.88508505432202
"9616","9","s1","cohE","angleE","r1",1.2150756794242
"9617","9","s1","cohE","angleE","r1",1.23331326135581
"9618","9","s1","cohE","angleE","r1",1.36418414724741
"9619","9","s1","cohE","angleE","r1",1.29993790241586
"9620","9","s1","cohE","angleE","r1",1.26565894042533
"9621","9","s1","cohE","angleE","r1",1.40299032547713
"9622","9","s1","cohE","angleE","r1",2.16574086254357
"9623","9","s1","cohE","angleE","r1",1.52950691236431
"9624","9","s1","cohE","angleE","r1",1.7683496571196
"9625","9","s1","cohE","angleE","r1",1.83267089250198
"9626","9","s1","cohE","angleE","r2",3.56998386605536
"9627","9","s1","cohE","angleE","r1",1.95175847868864
"9628","9","s1","cohE","angleE","r1",1.59991994284297
"9629","9","s1","cohE","angleE","r1",1.34902307163915
"9630","9","s1","cohE","angleE","r1",1.32648646742195
"9631","9","s1","cohE","angleE","r1",1.27700593297092
"9632","9","s1","cohE","angleE","r1",1.19093269921546
"9633","9","s1","cohE","angleE","r1",1.29478732993973
"9634","9","s1","cohE","angleE","r1",1.85796799514316
"9635","9","s1","cohE","angleE","r1",1.51158527362209
"9636","9","s1","cohE","angleE","r1",1.40298402090839
"9637","9","s1","cohE","angleE","r1",1.72626175680765
"9638","9","s1","cohE","angleE","r1",1.53117203490857
"9639","9","s1","cohE","angleE","r1",1.55777218043595
"9640","9","s1","cohE","angleE","r1",1.32675490595381
"9641","9","s1","cohE","angleE","r1",1.63077631354407
"9642","9","s1","cohE","angleE","r1",1.11912843268035
"9643","9","s1","cohE","angleE","r1",1.40711442710484
"9644","9","s1","cohE","angleE","r1",1.82946121045951
"9645","9","s1","cohE","angleE","r1",1.39405834651437
"9646","9","s1","cohE","angleE","r1",1.78227740706166
"9647","9","s1","cohE","angleE","r1",1.72279896285129
"9648","9","s1","cohE","angleE","r1",1.68202313106922
"9649","9","s1","cohE","angleE","r1",1.28473328756817
"9650","9","s1","cohE","angleE","r1",1.54939693676917
"9651","9","s1","cohE","angleE","r1",1.83268058302213
"9652","9","s1","cohE","angleE","r1",1.3548932877025
"9653","9","s1","cohE","angleE","r1",1.33428766173302
"9654","9","s1","cohE","angleE","r1",1.70975260941925
"9655","9","s1","cohE","angleE","r1",1.30317173111834
"9656","9","s1","cohE","angleE","r1",2.25637020308269
"9657","9","s1","cohE","angleE","r1",1.34576572746501
"9658","9","s1","cohE","angleE","r1",1.80081557458609
"9659","9","s1","cohE","angleE","r1",1.59235952082427
"9660","9","s1","cohE","angleE","r1",1.61596258836977
"9661","9","s1","cohE","angleE","r1",1.80294264685385
"9662","9","s1","cohE","angleE","r1",1.6249831553045
"9663","9","s1","cohE","angleE","r1",1.53710571186173
"9664","9","s1","cohE","angleE","r1",1.45363108378033
"9665","9","s1","cohE","angleE","r1",1.33578952099217
"9666","9","s1","cohE","angleE","r1",1.7059536736752
"9667","9","s1","cohE","angleE","r1",1.22445770013087
"9668","9","s1","cohE","angleE","r1",1.36027316217411
"9669","9","s1","cohE","angleE","r1",1.69952437205491
"9670","9","s1","cohE","angleE","r1",1.55068802422801
"9671","9","s1","cohE","angleE","r1",1.83699695653946
"9672","9","s1","cohE","angleE","r1",1.4286877987386
"9673","9","s1","cohE","angleE","r1",1.32850083950722
"9674","9","s1","cohE","angleE","r1",1.55542261216294
"9675","9","s1","cohE","angleE","r1",0.957640955003922
"9676","9","s1","cohE","angleE","r1",1.46807804946278
"9677","9","s1","cohE","angleE","r1",2.16390688074198
"9678","9","s1","cohE","angleE","r1",1.90385121348196
"9679","9","s1","cohE","angleE","r1",1.17610451035982
"9680","9","s1","cohE","angleE","r1",2.26711728320995
"9681","9","s1","cohE","angleE","r1",1.52388966268478
"9682","9","s1","cohE","angleE","r1",1.83739705203678
"9683","9","s1","cohE","angleE","r1",1.53617449652431
"9684","9","s1","cohE","angleE","r1",1.59314669099566
"9685","9","s1","cohE","angleE","r1",1.33072008033318
"9686","9","s1","cohE","angleE","r1",1.32090475834612
"9687","9","s1","cohE","angleE","r1",1.97798254866202
"9688","9","s1","cohE","angleE","r1",1.24981728866395
"9689","9","s1","cohE","angleE","r1",1.84959074025794
"9690","9","s1","cohE","angleE","r1",1.52343767444453
"9691","9","s1","cohE","angleE","r1",1.45100144092985
"9692","9","s1","cohE","angleE","r1",1.6651558210353
"9693","9","s1","cohE","angleE","r1",1.40314672844793
"9694","9","s1","cohE","angleE","r1",1.31138873098421
"9695","9","s1","cohE","angleE","r1",1.35324042210724
"9696","9","s1","cohE","angleE","r1",1.0733028321832
"9697","9","s1","cohE","angleE","r1",1.38609428554189
"9698","9","s1","cohE","angleE","r1",1.17263823939075
"9699","9","s1","cohE","angleE","r1",1.52065544935262
"9700","9","s1","cohE","angleE","r1",1.51355054378669
"9701","9","s1","cohE","angleE","r1",1.73636739409296
"9702","9","s1","cohE","angleE","r1",1.14299539415934
"9703","9","s1","cohE","angleE","r1",1.38356753908514
"9704","9","s1","cohE","angleE","r1",1.41947824926036
"9705","9","s1","cohE","angleE","r1",1.74708153639007
"9706","9","s1","cohE","angleE","r1",1.40050867964799
"9707","9","s1","cohE","angleE","r1",1.4986594065632
"9708","9","s1","cohE","angleE","r1",1.28244489476987
"9709","9","s1","cohE","angleE","r1",1.50661730674722
"9710","9","s1","cohE","angleE","r1",1.36019924901301
"9711","9","s1","cohE","angleE","r1",1.40321181105307
"9712","9","s1","cohE","angleE","r1",1.27170780512045
"9713","9","s1","cohE","angleE","r1",1.42745481248718
"9714","9","s1","cohE","angleE","r1",1.69039749989876
"9715","9","s1","cohE","angleE","r1",1.23482428988436
"9716","9","s1","cohE","angleE","r1",1.39511398039748
"9717","9","s1","cohE","angleE","r1",1.80310719792907
"9718","9","s1","cohE","angleE","r1",1.7241682217726
"9719","9","s1","cohE","angleE","r1",1.45964522367521
"9720","9","s1","cohE","angleE","r1",1.48924754324792
"9721","9","s1","cohE","angleE","r1",1.23653565832255
"9722","9","s1","cohE","angleE","r1",1.41857003247372
"9723","9","s1","cohE","angleE","r1",1.62638807640123
"9724","9","s1","cohE","angleE","r1",1.45866929893912
"9725","9","s1","cohE","angleE","r1",2.44314132338752
"9726","9","s1","cohE","angleE","r1",1.80724663119103
"9727","9","s1","cohE","angleE","r1",1.62803293684482
"9728","9","s1","cohE","angleE","r1",1.66670192335198
"9729","9","s1","cohE","angleE","r1",1.42626466562066
"9730","9","s1","cohE","angleE","r1",1.41475509512991
"9731","9","s1","cohE","angleE","r1",1.43852699396665
"9732","9","s1","cohE","angleE","r1",1.7939992225596
"9733","9","s1","cohE","angleE","r1",2.22281538613143
"9734","9","s1","cohE","angleE","r1",1.18077117760218
"9735","9","s1","cohE","angleE","r1",1.57085326119577
"9736","9","s1","cohE","angleE","r1",1.20911996043497
"9737","9","s1","cohE","angleE","r1",1.27249968884842
"9738","9","s1","cohE","angleE","r1",1.56190361334808
"9739","9","s1","cohE","angleE","r1",1.23621469195976
"9740","9","s1","cohE","angleE","r1",1.27715186092912
"9741","9","s1","cohE","angleE","r1",1.28218031754689
"9742","9","s1","cohE","angleE","r1",1.09022696765516
"9743","9","s1","cohE","angleE","r1",1.55394498920356
"9744","9","s1","cohE","angleE","r1",1.4644344103184
"9745","9","s1","cohE","angleE","r1",2.09355431214846
"9746","9","s1","cohE","angleE","r1",1.3789217363995
"9747","9","s1","cohE","angleE","r1",1.30012819026548
"9748","9","s1","cohE","angleE","r1",1.59427209954971
"9749","9","s1","cohE","angleE","r1",1.9728770675377
"9750","9","s1","cohE","angleE","r1",1.41190635021061
"9751","9","s2","cohE","angleE","r2",1.25539695752737
"9752","9","s2","cohE","angleE","r2",1.39779200444791
"9753","9","s2","cohE","angleE","r2",0.990600120280653
"9754","9","s2","cohE","angleE","r2",1.69842071342391
"9755","9","s2","cohE","angleE","r2",1.53520533310689
"9756","9","s2","cohE","angleE","r2",1.45853787525972
"9757","9","s2","cohE","angleE","r2",1.40900017116764
"9758","9","s2","cohE","angleE","r2",1.33921905918851
"9759","9","s2","cohE","angleE","r2",1.81681493840349
"9760","9","s2","cohE","angleE","r2",2.29856085886927
"9761","9","s2","cohE","angleE","r2",1.6482431206204
"9762","9","s2","cohE","angleE","r2",1.35998004586091
"9763","9","s2","cohE","angleE","r2",1.89132902351354
"9764","9","s2","cohE","angleE","r2",1.1247205335776
"9765","9","s2","cohE","angleE","r2",1.4773955857053
"9766","9","s2","cohE","angleE","r2",1.37277259694245
"9767","9","s2","cohE","angleE","r2",1.33371019302488
"9768","9","s2","cohE","angleE","r2",1.31041067919934
"9769","9","s2","cohE","angleE","r2",1.62830928702657
"9770","9","s2","cohE","angleE","r2",1.30582239575467
"9771","9","s2","cohE","angleE","r2",1.47818888055298
"9772","9","s2","cohE","angleE","r2",2.56722937751307
"9773","9","s2","cohE","angleE","r2",1.53481497952552
"9774","9","s2","cohE","angleE","r2",1.47918767089086
"9775","9","s2","cohE","angleE","r2",1.56462274201776
"9776","9","s2","cohE","angleE","r2",1.10233449515325
"9777","9","s2","cohE","angleE","r2",1.17831696514527
"9778","9","s2","cohE","angleE","r2",1.43320536290263
"9779","9","s2","cohE","angleE","r2",1.43228651755399
"9780","9","s2","cohE","angleE","r2",1.42026481061028
"9781","9","s2","cohE","angleE","r2",1.45912167312821
"9782","9","s2","cohE","angleE","r2",1.4426911400676
"9783","9","s2","cohE","angleE","r2",1.25736694065516
"9784","9","s2","cohE","angleE","r2",1.79216691354749
"9785","9","s2","cohE","angleE","r2",1.16306069269247
"9786","9","s2","cohE","angleE","r2",1.60196865537217
"9787","9","s2","cohE","angleE","r2",1.56101894061082
"9788","9","s2","cohE","angleE","r2",1.81291646165554
"9789","9","s2","cohE","angleE","r2",1.29575209538813
"9790","9","s2","cohE","angleE","r2",1.5488504388015
"9791","9","s2","cohE","angleE","r2",1.63963684290132
"9792","9","s2","cohE","angleE","r2",1.63145056592368
"9793","9","s2","cohE","angleE","r2",1.80510489503996
"9794","9","s2","cohE","angleE","r2",1.63195968412282
"9795","9","s2","cohE","angleE","r2",3.44295862383875
"9796","9","s2","cohE","angleE","r2",1.66264195322592
"9797","9","s2","cohE","angleE","r2",1.26499086438392
"9798","9","s2","cohE","angleE","r2",1.66772750662883
"9799","9","s2","cohE","angleE","r2",1.83512882154639
"9800","9","s2","cohE","angleE","r2",1.97599147383714
"9801","9","s2","cohE","angleE","r1",1.41528919432906
"9802","9","s2","cohE","angleE","r2",1.4717042232536
"9803","9","s2","cohE","angleE","r2",1.29195838117251
"9804","9","s2","cohE","angleE","r2",1.49327876601251
"9805","9","s2","cohE","angleE","r2",2.21805416073153
"9806","9","s2","cohE","angleE","r2",1.30403877601717
"9807","9","s2","cohE","angleE","r2",1.40927968460329
"9808","9","s2","cohE","angleE","r2",1.01496595630496
"9809","9","s2","cohE","angleE","r2",1.32422476739924
"9810","9","s2","cohE","angleE","r2",1.3568925336348
"9811","9","s2","cohE","angleE","r2",1.5373573605796
"9812","9","s2","cohE","angleE","r2",1.54356704269193
"9813","9","s2","cohE","angleE","r2",1.41128098471035
"9814","9","s2","cohE","angleE","r2",1.16284263600488
"9815","9","s2","cohE","angleE","r2",1.59924375939006
"9816","9","s2","cohE","angleE","r2",1.49511146929959
"9817","9","s2","cohE","angleE","r2",1.42539125079417
"9818","9","s2","cohE","angleE","r2",1.42231146593389
"9819","9","s2","cohE","angleE","r2",1.51045228003565
"9820","9","s2","cohE","angleE","r2",1.25726092363833
"9821","9","s2","cohE","angleE","r2",1.63010525866278
"9822","9","s2","cohE","angleE","r2",1.6159462050404
"9823","9","s2","cohE","angleE","r2",1.79824007517063
"9824","9","s2","cohE","angleE","r2",1.19350173533721
"9825","9","s2","cohE","angleE","r2",1.66922745988623
"9826","9","s2","cohE","angleE","r2",1.60008125458742
"9827","9","s2","cohE","angleE","r2",1.16042409547307
"9828","9","s2","cohE","angleE","r2",1.35030857743528
"9829","9","s2","cohE","angleE","r2",2.21162926024007
"9830","9","s2","cohE","angleE","r2",1.78593334980516
"9831","9","s2","cohE","angleE","r2",1.20739055209445
"9832","9","s2","cohE","angleE","r2",1.84325869434714
"9833","9","s2","cohE","angleE","r2",1.38954794935318
"9834","9","s2","cohE","angleE","r2",1.80282608188886
